,shareholder_id,company_id,ownership
144,128264.0,1337455.0,0.0005
145,128264.0,618567.0,0.98
146,131108.0,1122551.0,0.09820000000000001
147,131187.0,1366657.0,0.0139
148,133801.0,1477717.0,0.006
149,134696.0,48104.0,0.0245
150,134893.0,958962.0,0.0001
151,134893.0,360124.0,0.0001
152,135565.0,646190.0,1.0
153,135565.0,521711.0,0.048600000000000004
154,135565.0,359763.0,0.3834
155,135662.0,778167.0,0.05
156,138095.0,1413153.0,0.005
157,138709.0,1297687.0,0.17379999999999998
158,138768.0,1509456.0,0.0001
159,140627.0,882073.0,0.7501000000000001
160,141438.0,1030015.0,0.0481
161,141852.0,94802.0,0.0085
162,141852.0,124597.0,0.013000000000000001
163,145255.0,1380425.0,1.0
164,145473.0,1394803.0,0.5001
165,148023.0,1023896.0,0.0298
166,148023.0,1013940.0,0.035
167,148023.0,653722.0,0.0226
168,148023.0,1338925.0,0.0123
169,149064.0,184483.0,1.0
170,149347.0,1310966.0,1.0
171,149347.0,362984.0,1.0
172,149347.0,654310.0,1.0
173,149347.0,1454863.0,1.0
174,149566.0,197651.0,0.0696
175,150653.0,1013940.0,0.0499
176,150653.0,164890.0,0.0499
177,151324.0,567439.0,1.0
178,151324.0,243182.0,1.0
179,153091.0,174323.0,0.0017000000000000001
180,153282.0,1030015.0,0.0139
182,153649.0,1216937.0,0.0016
183,154103.0,321253.0,0.001
184,154103.0,1216937.0,0.0401
185,154103.0,703077.0,0.002
186,154103.0,181211.0,0.001
187,154103.0,973853.0,0.001
188,154103.0,37795.0,0.001
189,154103.0,245500.0,0.001
190,154103.0,868752.0,0.015
191,156933.0,472345.0,1.0
192,159528.0,249020.0,0.0025
193,162188.0,516092.0,0.5001
194,162189.0,1313605.0,0.0021
195,163522.0,178389.0,0.0036
196,164890.0,943316.0,0.0341
197,164890.0,1508369.0,0.9998
198,164890.0,149064.0,0.1106
199,165818.0,1170230.0,0.039
200,165818.0,679658.0,0.036000000000000004
201,166058.0,1338925.0,0.09880000000000001
202,168202.0,892384.0,0.17800000000000002
203,168202.0,1313605.0,0.3348
204,168202.0,197231.0,0.0843
205,168235.0,521711.0,0.021
206,168235.0,359763.0,0.0368
207,168235.0,298779.0,0.011000000000000001
208,169009.0,863038.0,1.0
209,169788.0,598816.0,0.049100000000000005
210,170159.0,1319556.0,1.0
211,170787.0,124597.0,0.0104
212,171571.0,910274.0,1.0
213,171785.0,1413153.0,0.0024
214,172866.0,934899.0,0.8429000000000001
215,172866.0,816551.0,1.0
216,172866.0,409142.0,0.0322
217,172866.0,361492.0,0.0621
218,172866.0,1374198.0,0.1967
220,174323.0,122674.0,0.042300000000000004
221,174323.0,1007593.0,1.0
222,174553.0,1409906.0,1.0
223,174553.0,580059.0,0.1263
224,174553.0,1014529.0,0.09849999999999999
225,174553.0,411231.0,0.0663
226,178389.0,104255.0,0.20620000000000002
227,178536.0,298022.0,0.09609999999999999
228,179003.0,1109322.0,1.0
229,179003.0,1509456.0,0.0001
230,181211.0,799131.0,1.0
231,182515.0,465773.0,0.9998999999999999
232,182576.0,911236.0,1.0
233,184074.0,141852.0,0.04
234,184074.0,560449.0,0.5185
235,184074.0,410287.0,0.5033
236,186126.0,1320235.0,0.0044
237,186290.0,500072.0,1.0
238,186374.0,930881.0,0.5001
239,186566.0,839243.0,0.8358
240,186566.0,638679.0,0.0001
241,187875.0,1312216.0,0.08779999999999999
242,189029.0,1442254.0,0.2577
243,189029.0,1366657.0,0.0134
244,189761.0,110987.0,0.16670000000000001
245,190053.0,197651.0,0.0431
246,191235.0,1247085.0,1.0
247,193098.0,44012.0,1.0
248,193838.0,76449.0,1.0
249,194185.0,164890.0,0.0305
250,194212.0,1502620.0,1.0
251,194212.0,1030015.0,0.0052
252,197231.0,764668.0,1.0
253,197231.0,162189.0,1.0
254,197651.0,59929.0,1.0
255,197651.0,484062.0,1.0
256,197651.0,1248414.0,0.71
257,197651.0,178389.0,0.051
258,198992.0,410287.0,0.2447
259,198992.0,141852.0,0.2043
260,200049.0,472865.0,0.2048
261,200049.0,1334037.0,0.155
262,200149.0,451503.0,0.0392
263,202017.0,186290.0,0.008199999999999999
264,203066.0,973853.0,0.0079
265,206951.0,30399.0,0.0034000000000000002
266,207840.0,1366657.0,0.0006
267,209057.0,996775.0,1.0
268,209057.0,1032414.0,0.9954000000000001
269,211348.0,206951.0,1.0
270,211348.0,561592.0,1.0
271,211348.0,220723.0,0.04
272,211348.0,30399.0,0.0342
273,211348.0,298022.0,0.0075
274,211348.0,134696.0,0.0048
275,211348.0,1256096.0,0.0067
276,214808.0,1289450.0,1.0
277,215111.0,1216937.0,0.0029
278,216568.0,726725.0,1.0
279,217363.0,1030015.0,0.038900000000000004
280,217363.0,409142.0,0.0015
281,219103.0,1366657.0,0.0518
282,220422.0,1366657.0,0.0269
283,220723.0,1250555.0,1.0
284,220723.0,840454.0,0.6424
285,221633.0,98902.0,1.0
286,224316.0,249020.0,0.027000000000000003
287,224316.0,399760.0,0.5347
288,224411.0,964153.0,0.1361
289,226165.0,825938.0,1.0
290,226809.0,156933.0,1.0
291,227200.0,1496282.0,1.0
293,228197.0,1366657.0,0.006999999999999999
294,230014.0,341646.0,0.0751
295,230344.0,931780.0,0.1
296,232805.0,472865.0,0.0765
297,233045.0,621551.0,0.0342
298,233045.0,1413153.0,0.0024
299,233599.0,463518.0,1.0
300,235144.0,85925.0,1.0
301,235144.0,1296961.0,1.0
302,235341.0,1065098.0,1.0
303,235341.0,1030015.0,0.21739999999999998
304,235341.0,958962.0,0.09609999999999999
305,235341.0,409142.0,0.0006
306,235341.0,361492.0,0.050300000000000004
307,237176.0,359763.0,0.1962
308,238044.0,249020.0,0.006
309,238766.0,305105.0,0.9528
310,238766.0,680271.0,0.0001
311,239874.0,1413153.0,0.0014000000000000002
312,242888.0,381047.0,0.95
313,243136.0,1379957.0,0.049699999999999994
314,243136.0,427056.0,0.1047
315,243182.0,172715.0,0.07
316,245500.0,1413153.0,0.009899999999999999
317,245500.0,1474061.0,1.0
318,246465.0,1315090.0,0.0001
319,246465.0,1061742.0,0.9801000000000001
320,247273.0,12480.0,0.0007000000000000001
321,249020.0,718450.0,0.9998999999999999
322,251199.0,1494372.0,0.0
323,251199.0,1069797.0,0.053
324,251199.0,899868.0,0.036000000000000004
325,252111.0,822889.0,0.0001
326,253920.0,1306095.0,1.0
327,254761.0,197651.0,0.013999999999999999
328,258995.0,230344.0,0.1185
329,259598.0,186290.0,0.0275
330,259598.0,822889.0,0.0036
331,268869.0,451503.0,0.025
332,269880.0,1320184.0,0.0213
333,272170.0,1415170.0,0.0181
334,273828.0,817312.0,0.064
335,274288.0,1249159.0,0.1501
336,277122.0,451503.0,0.047
337,277590.0,1005782.0,1.0
338,277590.0,249020.0,0.1144
339,278702.0,298022.0,0.0006
340,279275.0,1327960.0,1.0
342,284483.0,172866.0,0.0049
343,284595.0,13690.0,0.6
344,285325.0,638679.0,0.0009
345,285325.0,9383.0,0.25
346,285325.0,753886.0,0.0842
347,285429.0,1060493.0,0.9892
348,287575.0,1001995.0,0.9998999999999999
349,287575.0,770779.0,0.9998999999999999
350,289556.0,1334416.0,0.74
351,289556.0,1195502.0,0.27190000000000003
352,294367.0,187875.0,0.9948
353,294367.0,1414229.0,0.0001
354,294367.0,1312216.0,0.8331000000000001
355,297379.0,1030015.0,0.005
356,298022.0,870066.0,0.0001
357,298022.0,1172569.0,0.010700000000000001
358,298779.0,620069.0,1.0
359,299317.0,383414.0,0.8199
360,301665.0,901962.0,0.221
361,301665.0,48232.0,0.1286
362,301665.0,1131238.0,0.0209
363,303865.0,1130513.0,0.0025
364,303865.0,501578.0,0.5004
365,304260.0,580059.0,0.0075
366,305105.0,680271.0,0.9998999999999999
367,305105.0,1453580.0,0.0038
368,305105.0,784675.0,0.731
369,305671.0,409142.0,0.004
370,305671.0,134893.0,0.35
371,306309.0,332756.0,1.0
373,307433.0,1042479.0,0.0
374,307981.0,472865.0,0.0765
375,308939.0,451503.0,0.0294
376,308997.0,451503.0,0.034300000000000004
377,309104.0,753101.0,1.0
378,309407.0,451503.0,0.0216
379,313617.0,835755.0,0.7332
380,314257.0,171785.0,0.9998999999999999
381,314257.0,1413153.0,0.0049
382,314884.0,621551.0,0.0038
383,316116.0,247273.0,1.0
384,316116.0,464760.0,1.0
385,319080.0,361492.0,0.0016
386,319939.0,409142.0,0.0001
387,319939.0,361492.0,0.0149
388,319939.0,930987.0,0.0132
389,321253.0,1274424.0,1.0
390,327116.0,1366657.0,0.0063
391,327884.0,1163898.0,0.0007000000000000001
392,327996.0,722388.0,0.9993000000000001
393,327996.0,1469804.0,0.6656
394,327996.0,1402467.0,0.4
395,327996.0,239874.0,1.0
396,327996.0,1256096.0,0.022000000000000002
397,329486.0,451503.0,0.0233
398,329989.0,451503.0,0.021099999999999997
399,332756.0,507268.0,1.0
400,334160.0,409142.0,0.0002
401,337871.0,12480.0,0.0102
402,339685.0,598816.0,0.005699999999999999
403,340091.0,1373505.0,1.0
404,340547.0,1184160.0,1.0
405,341646.0,825505.0,0.3972
406,341646.0,677124.0,1.0
407,341646.0,1186762.0,0.555
408,341686.0,1074635.0,0.2141
409,341686.0,1187934.0,0.5007
410,346901.0,621551.0,0.001
411,346943.0,498485.0,0.0762
412,347196.0,1257379.0,0.0431
413,348492.0,1214152.0,1.0
414,352611.0,245500.0,0.023
415,352611.0,410907.0,0.048600000000000004
416,352611.0,436403.0,0.005
417,353784.0,197651.0,0.0315
418,355677.0,621551.0,0.0381
419,355677.0,309104.0,1.0
420,355677.0,1413153.0,0.047599999999999996
421,355677.0,1256096.0,0.015
422,357704.0,895323.0,0.07490000000000001
423,359763.0,1150289.0,1.0
424,360124.0,958962.0,0.005
425,360124.0,1415170.0,0.9469
426,360124.0,172866.0,0.0987
427,360124.0,383947.0,0.9853000000000001
428,360124.0,5178.0,1.0
429,360178.0,327996.0,0.077
430,360178.0,1256096.0,0.045
431,361492.0,409142.0,0.12539999999999998
432,361492.0,930987.0,0.4979
433,362313.0,1343598.0,1.0
434,365498.0,638679.0,0.0001
435,365498.0,460648.0,0.6611
436,365498.0,373236.0,0.6169
437,366216.0,383947.0,0.0029
438,367301.0,1040264.0,0.0068000000000000005
439,367301.0,30399.0,0.0287
440,369255.0,809810.0,1.0
441,369608.0,521577.0,0.6
442,370911.0,94802.0,0.0125
443,371244.0,1042479.0,0.5
444,371257.0,1172139.0,0.2773
445,371257.0,638679.0,0.0003
446,371274.0,451503.0,0.018600000000000002
447,371413.0,521711.0,0.011000000000000001
448,372374.0,822889.0,0.004699999999999999
449,373236.0,1163898.0,0.9518000000000001
450,373236.0,947409.0,0.9987
451,373236.0,106741.0,0.4117
452,373331.0,1503674.0,1.0
453,374298.0,1458083.0,1.0
454,374298.0,1012023.0,0.5834
455,374668.0,498485.0,0.0762
456,374767.0,666325.0,1.0
457,376793.0,1085602.0,0.0002
458,378034.0,170787.0,0.2708
459,381047.0,12480.0,0.0034000000000000002
460,383414.0,870066.0,0.0297
461,383947.0,958962.0,0.0001
462,385910.0,115145.0,0.0074
463,386675.0,451503.0,0.0335
464,386920.0,1395658.0,1.0
465,393081.0,493692.0,1.0
466,396596.0,1356284.0,0.1097
467,396596.0,462940.0,0.0499
468,396596.0,476698.0,0.017
469,396596.0,1023896.0,0.029500000000000002
470,396596.0,1434776.0,0.0911
471,396596.0,119882.0,0.009000000000000001
473,398151.0,1059974.0,1.0
474,399760.0,249020.0,0.1852
475,400054.0,272170.0,0.8789
476,403124.0,621551.0,0.0059
477,404527.0,1413153.0,0.0007000000000000001
478,405216.0,451503.0,0.0229
479,406116.0,409142.0,0.0001
480,406204.0,523685.0,1.0
481,406204.0,911275.0,1.0
482,408833.0,1030015.0,0.0063
483,408833.0,361492.0,0.008199999999999999
484,409142.0,930987.0,0.3373
485,409142.0,958962.0,0.0378
486,410082.0,965080.0,0.0083
487,410287.0,141852.0,0.2999
488,410907.0,967018.0,1.0
489,411231.0,1307424.0,0.1421
490,411231.0,580059.0,0.0088
491,411231.0,1014529.0,0.1359
492,414799.0,230344.0,0.08779999999999999
493,418245.0,957631.0,1.0
494,418245.0,524743.0,1.0
495,421707.0,245500.0,0.10400000000000001
496,422997.0,749757.0,0.060700000000000004
497,423980.0,186290.0,0.0049
498,423980.0,172866.0,0.0125
499,427056.0,1405828.0,1.0
500,427056.0,638679.0,0.0021
501,427056.0,1064977.0,1.0
502,428186.0,778167.0,0.05
503,429410.0,1509456.0,0.0001
504,430227.0,1238772.0,0.0048
505,430227.0,112682.0,0.0535
506,431208.0,581762.0,0.0562
507,431895.0,193838.0,0.0857
508,431895.0,653722.0,0.0593
509,434267.0,870066.0,0.001
510,436369.0,227200.0,1.0
511,436403.0,245500.0,0.03
512,436403.0,421707.0,0.23
513,437342.0,1413153.0,0.0032
514,438209.0,680503.0,1.0
515,438209.0,1413153.0,0.0068000000000000005
516,438209.0,174323.0,0.0017000000000000001
517,449898.0,638679.0,0.0305
518,451503.0,1411305.0,0.5660000000000001
519,452029.0,1101830.0,1.0
520,457840.0,778167.0,0.05
521,460648.0,778272.0,1.0
522,462940.0,207613.0,1.0
523,463162.0,1413153.0,0.0003
524,463174.0,1315939.0,1.0
525,463518.0,798104.0,1.0
526,464477.0,438209.0,0.9547
527,464760.0,12480.0,0.0025
528,465773.0,1379957.0,0.0001
529,467156.0,995685.0,1.0
530,468490.0,145255.0,0.0999
531,469425.0,536551.0,0.8475
532,472345.0,628344.0,1.0
533,472865.0,1172569.0,0.030299999999999997
534,472865.0,1308716.0,0.3012
535,472913.0,1366657.0,0.0095
536,476698.0,838006.0,1.0
537,479592.0,1183221.0,1.0
538,480772.0,792193.0,0.0083
539,480772.0,1057467.0,0.026000000000000002
540,482435.0,197651.0,0.0385
541,484062.0,197651.0,0.0495
542,486575.0,427056.0,0.016
543,491178.0,1386211.0,0.0366
544,491630.0,621551.0,0.0001
545,496152.0,1413153.0,0.0032
546,496850.0,197651.0,0.046
547,497018.0,685371.0,0.7655
548,498034.0,1248490.0,0.51
549,498034.0,1388125.0,0.645
550,498485.0,659130.0,0.044000000000000004
551,499294.0,94802.0,0.0058
552,499294.0,124597.0,0.013000000000000001
553,500495.0,1042479.0,0.0
554,500950.0,1366657.0,0.0073
555,501578.0,654476.0,0.503
556,507268.0,580059.0,0.0003
557,508853.0,361492.0,0.0011
558,509756.0,602695.0,0.42210000000000003
559,510945.0,580059.0,0.0075
560,516092.0,1413153.0,0.0006
561,520662.0,224316.0,0.1
564,521711.0,124597.0,0.1426
565,521711.0,659130.0,0.08800000000000001
566,521711.0,94802.0,0.10099999999999999
567,523685.0,30399.0,0.0001
568,524069.0,1030015.0,0.0001
569,524743.0,1356284.0,0.0148
570,524743.0,476698.0,0.0075
571,524743.0,119882.0,0.0025
572,524967.0,94802.0,0.019799999999999998
573,524967.0,124597.0,0.07490000000000001
574,525096.0,729858.0,1.0
575,525909.0,1116328.0,1.0
576,529864.0,1413153.0,0.0037
577,534741.0,1366657.0,0.0014000000000000002
578,536851.0,809878.0,1.0
579,537084.0,925705.0,0.9
580,539249.0,934100.0,0.7501000000000001
581,540923.0,710489.0,1.0
582,540923.0,580059.0,0.0388
583,541591.0,1384669.0,0.9992
584,545041.0,124597.0,0.006500000000000001
585,545183.0,784326.0,0.0446
586,545183.0,581762.0,0.0397
587,545183.0,749757.0,0.0635
588,546537.0,84175.0,1.0
589,548086.0,298022.0,0.0006
590,553995.0,573835.0,0.99
591,553995.0,110987.0,0.013300000000000001
592,554082.0,472865.0,0.21420000000000003
593,554097.0,638679.0,0.0001
594,554097.0,1277337.0,1.0
595,554097.0,834851.0,1.0
596,554097.0,1509456.0,0.0014000000000000002
597,554097.0,12480.0,0.0207
598,554097.0,688528.0,0.3411
600,557654.0,590991.0,0.105
601,557654.0,788406.0,0.0102
602,558871.0,627438.0,0.499
604,559854.0,245500.0,0.005
605,560449.0,141852.0,0.16
606,561592.0,30399.0,0.0013
607,562266.0,249020.0,0.0001
609,566349.0,298022.0,0.0011
610,566372.0,654476.0,0.04
611,566372.0,856679.0,0.9620000000000001
612,566960.0,1413153.0,0.011899999999999999
613,567383.0,197651.0,0.0346
614,567439.0,63808.0,0.3333
615,568618.0,1259525.0,1.0
616,569674.0,1415170.0,0.0027
617,570007.0,169788.0,1.0
618,570841.0,451503.0,0.04
619,572845.0,86089.0,0.5001
620,573835.0,659130.0,0.0796
621,576050.0,1249159.0,0.24239999999999998
622,576474.0,1413153.0,0.0327
623,578579.0,179003.0,0.9523999999999999
624,578904.0,883563.0,0.2639
625,580059.0,434267.0,0.9448000000000001
626,580373.0,686828.0,0.5647
627,580881.0,598816.0,0.0073
628,580881.0,37795.0,0.008
629,581312.0,409142.0,0.0001
630,581312.0,361492.0,0.0109
631,584890.0,178389.0,0.0453
632,588690.0,272170.0,0.1211
633,589508.0,1374198.0,0.0029
634,590991.0,788406.0,0.7268000000000001
636,591672.0,452029.0,1.0
637,595848.0,1050443.0,0.2439
638,595934.0,566960.0,0.0003
639,595934.0,621551.0,0.0001
640,595934.0,1216937.0,0.004699999999999999
641,595934.0,355677.0,0.0001
642,595934.0,30399.0,0.0002
643,595934.0,327996.0,0.0002
644,595934.0,822889.0,0.0001
645,595934.0,438209.0,0.0001
646,595934.0,235144.0,0.0001
647,595934.0,273828.0,0.0001
648,595934.0,193098.0,0.0001
649,595934.0,973853.0,0.0009
650,595934.0,629626.0,0.0001
651,595934.0,1509456.0,0.0002
652,595934.0,134696.0,0.0002
653,595934.0,245500.0,0.0001
654,595934.0,1102025.0,0.0001
655,597069.0,1010836.0,0.23870000000000002
656,597069.0,1249105.0,0.1356
657,597069.0,748541.0,0.056299999999999996
658,598001.0,1239858.0,1.0
659,598149.0,1102025.0,0.01
660,598149.0,258995.0,0.040999999999999995
661,598149.0,112682.0,0.066
662,598816.0,94802.0,0.0168
663,599693.0,134893.0,0.65
664,602096.0,451503.0,0.0025
665,602695.0,638679.0,0.0026
666,605905.0,792193.0,0.0037
667,607416.0,899314.0,0.029900000000000003
668,607993.0,958962.0,0.0143
669,607993.0,409142.0,0.0002
670,612968.0,62587.0,0.9998999999999999
672,612968.0,496152.0,0.0001
673,614960.0,817312.0,0.043
674,616373.0,37795.0,0.081
675,618567.0,553995.0,0.18
676,620069.0,170159.0,1.0
677,621551.0,1019018.0,1.0
678,621551.0,1234385.0,0.9998999999999999
679,621551.0,1325841.0,0.9995
680,621551.0,20178.0,0.6976
681,621551.0,699139.0,0.7767000000000001
682,627438.0,124597.0,0.1649
683,628344.0,1415170.0,0.0183
684,629626.0,612968.0,1.0
687,633873.0,1415170.0,0.0025
688,638679.0,578579.0,1.0
689,638679.0,10311.0,0.5001
690,638679.0,554097.0,1.0
691,638679.0,1509456.0,0.0019
692,638679.0,12480.0,0.0432
693,639607.0,1366128.0,0.0001
694,639607.0,638679.0,0.0031
695,642575.0,451503.0,0.0174
696,644150.0,1463530.0,1.0
697,646190.0,694533.0,1.0
698,646190.0,521711.0,0.033
699,649082.0,1413153.0,0.0049
700,653285.0,1366657.0,0.0038
702,653674.0,245500.0,0.006
703,653674.0,436403.0,0.001
704,653674.0,298779.0,0.037000000000000005
705,653674.0,1297687.0,0.028999999999999998
706,653722.0,149347.0,1.0
707,654476.0,1414229.0,0.0001
708,654476.0,294367.0,0.5105
709,656108.0,1413153.0,0.0005
710,656479.0,621551.0,0.0001
711,657686.0,614960.0,1.0
712,659130.0,359763.0,0.039599999999999996
713,661499.0,1291851.0,0.037000000000000005
714,663266.0,221633.0,0.287
715,666052.0,174323.0,0.0019
716,666325.0,996020.0,1.0
717,668272.0,1341552.0,1.0
718,677506.0,422997.0,0.51
719,679131.0,145473.0,0.0449
720,679707.0,1297687.0,0.023
721,679707.0,1102025.0,0.006
722,679707.0,868752.0,0.006999999999999999
723,680271.0,638679.0,0.0011
724,680503.0,1050443.0,0.2439
725,681315.0,226165.0,0.0351
726,681742.0,1443773.0,1.0
727,682291.0,451503.0,0.0217
728,685371.0,172866.0,0.0059
729,685371.0,305671.0,0.0059
730,688528.0,10311.0,0.3178
731,688528.0,138768.0,1.0
732,692057.0,1413153.0,0.0006
733,692137.0,94802.0,0.1442
734,692358.0,742284.0,0.27140000000000003
735,694533.0,94802.0,0.1585
736,696132.0,1186083.0,0.20010000000000003
737,696169.0,178389.0,0.01
738,698266.0,251199.0,0.0003
739,698702.0,1272370.0,1.0
740,699139.0,937548.0,1.0
741,699382.0,451503.0,0.006999999999999999
742,702767.0,1413153.0,0.0069
743,703077.0,975797.0,1.0
744,704080.0,409142.0,0.0002
745,705610.0,650746.0,0.0548
746,705610.0,1023896.0,0.0362
747,705610.0,119882.0,0.0368
748,708097.0,1366657.0,0.0076
749,710489.0,540923.0,0.0037
750,712354.0,734857.0,0.2
751,713103.0,174323.0,0.0016
752,716162.0,186290.0,0.0044
753,716162.0,1320235.0,0.0139
754,716162.0,476698.0,0.006
755,716162.0,1069797.0,0.02
756,716162.0,958962.0,0.0077
757,716162.0,870066.0,0.0076
758,716162.0,12480.0,0.0141
759,716162.0,305671.0,0.0265
760,716162.0,1022840.0,0.0044
761,718424.0,1413153.0,0.0011
762,718424.0,787623.0,0.1076
763,718450.0,1254761.0,0.9998999999999999
764,718450.0,1413153.0,0.0011
765,720352.0,451503.0,0.0155
767,721542.0,298022.0,0.008
768,722388.0,1469804.0,0.2837
769,722388.0,1413153.0,0.030899999999999997
770,722388.0,1256096.0,0.015
771,722439.0,1368424.0,1.0
772,723810.0,1249159.0,0.11869999999999999
773,725324.0,249020.0,0.0001
774,725364.0,427056.0,0.07200000000000001
775,726725.0,9383.0,0.375
776,728004.0,1014073.0,0.2522
777,729858.0,822889.0,0.0001
778,731242.0,361492.0,0.009300000000000001
779,731750.0,1413153.0,0.0079
780,732362.0,451503.0,0.0192
781,734857.0,449898.0,1.0
782,734857.0,427056.0,0.022400000000000003
783,742222.0,249020.0,0.0006
784,742284.0,521711.0,0.0154
785,745962.0,1023896.0,0.050199999999999995
786,745962.0,119882.0,0.0992
787,745962.0,258995.0,0.052000000000000005
788,748541.0,659130.0,0.0392
789,749156.0,1365275.0,0.14300000000000002
790,749156.0,154430.0,1.0
791,752697.0,1366657.0,0.0054
792,753101.0,621551.0,0.017
793,753886.0,1379957.0,0.01
794,758170.0,1410130.0,1.0
795,758825.0,359763.0,0.0105
796,763103.0,451503.0,0.0132
797,765603.0,868752.0,0.013000000000000001
798,765603.0,1238772.0,0.0848
799,765655.0,249020.0,0.0105
